file_name,file_name.2,file_name.1,freq,if_univariate,size,length,trend,seasonal,stationary,transition,shifting,correlation
毕节市赫章县结构乡多魁村新房子组阿子扣滑坡.csv,,,other,False,user,16157,,,,,,
黔南州长顺县摆所镇营盘村克麻冲组滑坡.csv,,,other,False,user,1554,,,,,,
黔南州三都县三合街道拉揽村排烧上寨滑坡.csv,,,other,False,user,966,,,,,,
黔东南州施秉县甘溪乡江凯村大寨组3号滑坡.csv,,,other,False,user,966,,,,,,
遵义市绥阳县坪乐镇顺河村庆上组滑坡.csv,,,other,True,user,1339,,,,,,
六盘水市盘州市大山镇播土村3组大田边滑坡.csv,,,other,False,user,1394,,,,,,
黔东南州凯里市万潮镇香炉山村杉木组滑坡.csv,,,other,False,user,1401,,,,,,
黔西南州贞丰县连环乡纳闇村坡盎组坡盎滑坡.csv,,,other,False,user,966,,,,,,
黔东南州麻江县金竹街道城东村锦园组滑坡.csv,,,other,False,user,1217,,,,,,
遵义市仁怀市盐津街道梅子坳村千斤垭组滑坡.csv,,,other,False,user,955,,,,,,
安顺市镇宁县六马镇板乐村板乐组板乐滑坡.csv,,,other,False,user,8724,,,,,,
黔南州长顺县鼓扬镇格道村格亚组滑坡.csv,,,other,False,user,18640,,,,,,
铜仁市印江县罗场乡罗场村梨树坳组梨树坳滑坡.csv,,,other,False,user,966,,,,,,
安顺市平坝区齐伯镇齐伯村旧院组龙背滑坡.csv,,,other,True,user,18576,,,,,,
六盘水市水城区蟠龙镇木城居委会大田一、二、三组滑坡.csv,,,other,False,user,18576,,,,,,
黔东南州雷山县郎德镇南猛村中寨滑坡.csv,,,other,False,user,966,,,,,,
黔东南州丹寨县龙泉镇得禄村七组长塘滑坡.csv,,,other,False,user,14594,,,,,,
安顺市普定县马场镇田坝村对门寨组滑坡.csv,,,other,False,user,18624,,,,,,
铜仁市思南县思唐街道中和社区大岩关组大岩关滑坡.csv,,,other,False,user,18520,,,,,,
遵义市赤水市官渡镇仙鹤村后坝组黄角榜（待核销）滑坡.csv,,,other,False,user,4696,,,,,,
铜仁市沿河县塘坝镇花桥村黄沙台组滑坡.csv,,,other,False,user,18577,,,,,,
铜仁市松桃县甘龙镇坝木村熊家组滑坡.csv,,,other,False,user,966,,,,,,
遵义市务川县浞水镇沧浪村五一组马桑片滑坡.csv,,,other,False,user,16381,,,,,,
黔东南州剑河县柳川镇八一村十组集镇桥头滑坡.csv,,,other,False,user,14593,,,,,,
六盘水市盘州市红果街道挪湾村中梁子组中梁子滑坡.csv,,,other,False,user,966,,,,,,
铜仁市德江县潮砥镇联盟村上寨组笔架溪滑坡.csv,,,other,False,user,1210,,,,,,
遵义市仁怀市茅台镇沿河村老河沟组滑坡.csv,,,other,False,user,18576,,,,,,
铜仁市石阡县国荣乡代山村三组王家山滑坡.csv,,,other,False,user,966,,,,,,
黔南州独山县麻万镇甲摆村对门河组滑坡.csv,,,other,False,user,1408,,,,,,
贵阳市息烽县西山镇胜利村下寨组滑坡.csv,,,other,False,user,966,,,,,,
黔东南州从江县斗里镇湾里村8组滑坡.csv,,,other,False,user,14595,,,,,,
贵阳市开阳县禾丰乡长江村核桃坪组滑坡.csv,,,other,False,user,17732,,,,,,
安顺市紫云县四大寨乡牛场村冷水组(已核销)滑坡.csv,,,other,True,user,19276,,,,,,
毕节市七星关区清水铺镇红岩村清风-3滑坡.csv,,,other,False,user,18576,,,,,,
毕节市纳雍县董地乡青山村猴子冲组猴子冲滑坡.csv,,,other,True,user,18575,,,,,,
黔东南州台江县方召镇汪一村3、4组滑坡.csv,,,other,False,user,1401,,,,,,
黔东南州从江县秀塘乡塘洞村4组滑坡.csv,,,other,True,user,14593,,,,,,
黔东南州锦屏县启蒙镇地茶村高贤组后龙坡滑坡.csv,,,other,False,user,14595,,,,,,
六盘水市水城区玉舍镇玉舍居委会村营松组付家沟滑坡.csv,,,other,False,user,20322,,,,,,
黔东南州凯里市大风洞镇重摆村大坳组滑坡.csv,,,other,False,user,1403,,,,,,
黔西南州兴义市鲁布格镇中寨村黄梨树组黄梨树滑坡.csv,,,other,False,user,966,,,,,,
毕节市金沙县太平乡抬石村黄泥坡组滑坡.csv,,,other,False,user,18577,,,,,,
毕节市黔西市金兰镇龙山村大冲组滑坡.csv,,,other,False,user,1406,,,,,,
贵阳市息烽县鹿窝镇胡广村胡广组滑坡.csv,,,other,False,user,966,,,,,,
黔东南州三穗县雪洞镇平关村洞脚组滑坡.csv,,,other,False,user,18576,,,,,,
毕节市七星关区清水铺镇民族村大山背后滑坡.csv,,,other,False,user,966,,,,,,
遵义市习水县回龙镇九龙村笋坪组笋坪滑坡.csv,,,other,False,user,1347,,,,,,
贵阳市开阳县冯三镇毛坪村周家坡组1号滑坡.csv,,,other,False,user,18576,,,,,,
铜仁市思南县瓮溪镇桅杆村群星组群星滑坡.csv,,,other,False,user,18576,,,,,,
毕节市七星关区亮岩镇飞轮村二等坪组滑坡.csv,,,other,False,user,16507,,,,,,
黔西南州册亨县双江镇坝纳村平昂组滑坡.csv,,,other,False,user,18640,,,,,,
黔西南州册亨县坡妹镇者王村田坝组滑坡.csv,,,other,False,user,1376,,,,,,
遵义市道真县三桥镇夏家沟村青杠林组青杠林1滑坡.csv,,,other,False,user,1548,,,,,,
贵阳市开阳县双流镇三合村田坝组滑坡.csv,,,other,False,user,966,,,,,,
黔南州都匀市匀东镇河东村二组白岩山滑坡.csv,,,other,False,user,18620,,,,,,
黔南州罗甸县罗悃镇沿河村打饶组滑坡.csv,,,other,False,user,1407,,,,,,
毕节市纳雍县水东镇沙坝村花初组花初滑坡.csv,,,other,False,user,18541,,,,,,
黔东南州榕江县平江镇归利村5组中坝滑坡.csv,,,other,False,user,1400,,,,,,
铜仁市德江县平原镇南坪村长岭组长岭滑坡.csv,,,other,False,user,18576,,,,,,
铜仁市松桃县平头镇莲塘村老屋组滑坡.csv,,,other,False,user,1211,,,,,,
黔东南州丹寨县排调镇羊告村三组杨光才（待撤销与DZ33合并）滑坡.csv,,,other,False,user,14595,,,,,,
铜仁市沿河县和平街道大溪村桐兴组桐梓园滑坡.csv,,,other,False,user,966,,,,,,
黔西南州兴义市白碗窑镇甲马石村甲马石组滑坡.csv,,,other,False,user,966,,,,,,
遵义市汇川区山盆镇剑坝村九组（1515风险斜坡）滑坡.csv,,,other,True,user,4807,,,,,,
遵义市绥阳县小关乡银花村大沟组滑坡.csv,,,other,True,user,18640,,,,,,
六盘水市水城区米箩镇米箩村田坝组滑坡.csv,,,other,False,user,20788,,,,,,
毕节市纳雍县沙包镇黄泥田村小坝田组小坝田组滑坡.csv,,,other,False,user,1234,,,,,,
铜仁市沿河县洪渡镇洪渡村白杨湾组汪家沟滑坡.csv,,,other,False,user,18577,,,,,,
毕节市纳雍县宣慰街道糯克村化以组化以滑坡.csv,,,other,False,user,1234,,,,,,
毕节市威宁县金钟镇树林村水井沟组滑坡.csv,,,other,False,user,1407,,,,,,
铜仁市石阡县龙塘镇官庄村岩脚组伍家后头滑坡.csv,,,other,False,user,18577,,,,,,
黔西南州贞丰县小屯镇水银洞村石块田组石块田滑坡.csv,,,other,False,user,18576,,,,,,
黔东南州黄平县野洞河镇龙井村大寨组滑坡.csv,,,other,False,user,966,,,,,,
遵义市习水县坭坝乡南天门村四组枫香坡滑坡.csv,,,other,False,user,18576,,,,,,
六盘水市盘州市鸡场坪镇黄泥包村5组余家湾滑坡.csv,,,other,False,user,20718,,,,,,
贵阳市修文县龙场街道朝阳村五星三组滑坡.csv,,,other,False,user,18576,,,,,,
黔南州长顺县广顺镇大坝村思琅组滑坡.csv,,,other,False,user,18487,,,,,,
贵阳市修文县六屯镇桃源村新生组滑坡.csv,,,other,False,user,18639,,,,,,
铜仁市思南县三道水土家族苗族乡高坡村桐子湾组桐子湾滑坡.csv,,,other,False,user,1071,,,,,,
黔东南州台江县方召镇脚南村1、3 组滑坡.csv,,,other,False,user,1401,,,,,,
毕节市赫章县松林坡乡官寨村则雄组滑坡.csv,,,other,False,user,966,,,,,,
遵义市凤冈县龙泉街道办明阳社区迎村三队组滑坡.csv,,,other,False,user,1548,,,,,,
铜仁市思南县思林乡大格坨村付家寨组付家寨滑坡.csv,,,other,False,user,966,,,,,,
六盘水市盘州市柏果镇老屋基老屋基居委会4、5组滑坡.csv,,,other,False,user,1374,,,,,,
毕节市纳雍县羊场乡鸠介村猓栽组猓栽滑坡.csv,,,other,False,user,966,,,,,,
遵义市道真县忠信镇新华村楼房、瓦房、瓦厂组滑坡.csv,,,other,False,user,9288,,,,,,
铜仁市德江县平原镇上竹村四合头组小湾滑坡.csv,,,other,False,user,1339,,,,,,
黔南州长顺县长寨街道长坡村油家湾组滑坡.csv,,,other,False,user,1210,,,,,,
黔西南州贞丰县连环乡关山村长坝组滑坡.csv,,,other,False,user,18576,,,,,,
遵义市赤水市官渡镇渔湾村金台上组金竹坝（待核销）滑坡.csv,,,other,False,user,16422,,,,,,
黔东南州雷山县达地水族乡排老村大山组滑坡.csv,,,other,False,user,966,,,,,,
毕节市七星关区生机镇镇江社区岩脚组李家坡滑坡.csv,,,other,False,user,16095,,,,,,
黔西南州晴隆县茶马镇大田村洪水田组滑坡.csv,,,other,False,user,18638,,,,,,
六盘水市水城区阿戛镇温泉村小寨组余家寨滑坡.csv,,,other,False,user,18576,,,,,,
遵义市习水县仙源镇羊久村青冈嘴组青冈嘴1滑坡.csv,,,other,False,user,1210,,,,,,
黔西南州兴仁市城南街道鹧鸪园村鲁兆组滑坡.csv,,,other,False,user,18576,,,,,,
黔西南州兴义市雄武乡中心村大路边组大路边滑坡.csv,,,other,False,user,18576,,,,,,
黔东南州凯里市湾溪街道坪茶村河口组滑坡.csv,,,other,False,user,1400,,,,,,
铜仁市石阡县枫香乡新屯村对香组滑坡.csv,,,other,False,user,1212,,,,,,
铜仁市松桃县甘龙镇浑泉村大院坝组滑坡.csv,,,other,False,user,1212,,,,,,
贵阳市云岩区黔灵镇三桥村北站滑坡.csv,,,other,False,user,1234,,,,,,
黔东南州剑河县南哨镇巫沙村4组滑坡.csv,,,other,False,user,14595,,,,,,
黔东南州三穗县台烈镇石坪村干排进滑坡.csv,,,other,False,user,14593,,,,,,
铜仁市石阡县白沙镇大岩村八组袁家湾滑坡.csv,,,other,False,user,18577,,,,,,
毕节市织金县珠藏镇链子村大兴田组滑坡.csv,,,other,False,user,1445,,,,,,
遵义市汇川区山盆镇剑坝村九组大塘口滑坡群滑坡.csv,,,other,True,user,4807,,,,,,
黔东南州从江县东朗镇苗谷村6组滑坡.csv,,,other,False,user,1217,,,,,,
黔东南州凯里市龙场镇黄腊村黄蜡组滑坡.csv,,,other,False,user,1400,,,,,,
黔东南州雷山县大塘镇山湾村大寨组滑坡.csv,,,other,False,user,2404,,,,,,
铜仁市沿河县中界镇大丰村谭家坨组滑坡.csv,,,other,False,user,565,,,,,,
六盘水市盘州市鸡场坪镇朝阳居委会11组落嘎（待核销）滑坡.csv,,,other,False,user,1369,,,,,,
遵义市桐梓县水坝塘镇二坪村二坪组二郎坪滑坡.csv,,,other,False,user,16507,,,,,,
铜仁市万山区下溪乡官田村桥冲组坡脚滑坡.csv,,,other,False,user,966,,,,,,
黔东南州凯里市鸭塘街道四联村石头组滑坡.csv,,,other,False,user,1376,,,,,,
黔东南州黎平县尚重镇尚重村三组滑坡.csv,,,other,False,user,966,,,,,,
铜仁市石阡县泉都街道雷屯村马脚冲组滑坡.csv,,,other,False,user,18577,,,,,,
黔南州瓮安县珠藏镇羊关村长坡组长坡滑坡.csv,,,other,False,user,18640,,,,,,
黔西南州册亨县巧马镇孔屯村者耐组滑坡.csv,,,other,False,user,966,,,,,,
遵义市绥阳县宽阔镇柏杨村民光组滑坡.csv,,,other,False,user,16098,,,,,,
铜仁市石阡县国荣乡代山村四组油榨湾滑坡.csv,,,other,False,user,966,,,,,,
黔东南州施秉县牛大场镇山口村下新屯组1号滑坡.csv,,,other,False,user,20836,,,,,,
毕节市威宁县金钟镇水营村坪子组大树坪子滑坡.csv,,,other,False,user,18575,,,,,,
六盘水市盘州市英武镇上午取村11组台子田滑坡.csv,,,other,False,user,10371,,,,,,
黔东南州丹寨县兴仁镇翻仰村四组干果寨（调整为风险斜坡待撤销）滑坡.csv,,,other,False,user,14593,,,,,,
毕节市赫章县结构乡青江村安家寨组安家寨滑坡.csv,,,other,False,user,18578,,,,,,
遵义市习水县桃林镇丰河村银台组银台滑坡.csv,,,other,False,user,1548,,,,,,
黔东南州锦屏县茅坪镇新建村五组陶通银屋后滑坡.csv,,,other,False,user,1232,,,,,,
安顺市平坝区高峰镇老胖村老胖组滑坡.csv,,,other,False,user,18639,,,,,,
黔西南州晴隆县安谷乡五星村尾竹组尾竹滑坡.csv,,,other,False,user,1554,,,,,,
黔西南州晴隆县鸡场镇徐家湾村小丫黑组滑坡.csv,,,other,False,user,18640,,,,,,
毕节市七星关区青场镇大山村老包组小皮坡滑坡.csv,,,other,False,user,966,,,,,,
黔西南州普安县南湖街道南湖村水田冲组滑坡.csv,,,other,False,user,966,,,,,,
遵义市习水县土城镇齐心村一组沙田滑坡.csv,,,other,False,user,16381,,,,,,
毕节市七星关区燕子口镇雄狮村上马组房背后滑坡.csv,,,other,False,user,1234,,,,,,
贵阳市修文县小箐镇凤凰村上半沟组废物处理处置中心滑坡.csv,,,other,False,user,8209,,,,,,
遵义市绥阳县宽阔镇九龙村岩门垭口组滑坡.csv,,,other,False,user,18520,,,,,,
黔西南州册亨县巧马镇纳贤村下纳桑组滑坡.csv,,,other,False,user,1373,,,,,,
铜仁市德江县煎茶镇小溪村苏家阁组白杨坡滑坡.csv,,,other,False,user,966,,,,,,
六盘水市盘州市石桥镇黄草坝村7-8组三分田滑坡.csv,,,other,False,user,1343,,,,,,
毕节市威宁县黑石头镇四营村铜厂组铜厂滑坡.csv,,,other,False,user,966,,,,,,
黔东南州麻江县贤昌镇甲耳村大塘组滑坡.csv,,,other,True,user,1418,,,,,,
黔南州平塘县者密镇六硐村料其组滑坡.csv,,,other,False,user,9320,,,,,,
黔西南州望谟县平洞街道平洞村平洞组滑坡.csv,,,other,False,user,18576,,,,,,
六盘水市水城区玉舍镇玉舍居委会中寨组滑坡.csv,,,other,False,user,1367,,,,,,
遵义市道真县大磏镇福星村福星组赵家湾滑坡.csv,,,other,False,user,1401,,,,,,
遵义市习水县桑木镇森林村老房子滑坡.csv,,,other,False,user,1344,,,,,,
遵义市务川县涪洋镇当阳社区岩溪组滑坡.csv,,,other,False,user,9962,,,,,,
黔东南州镇远县舞阳镇岔河村桃树坪组滑坡.csv,,,other,False,user,14593,,,,,,
铜仁市思南县思唐街道杨家村杨家组杨家滑坡.csv,,,other,False,user,966,,,,,,
黔南州罗甸县茂井镇高田村弄本七组滑坡.csv,,,other,False,user,18551,,,,,,
六盘水市盘州市亦资街道石家庄村10组小屯头滑坡.csv,,,other,False,user,1362,,,,,,
毕节市织金县珠藏镇中部村独山脚组小冲头滑坡.csv,,,other,False,user,1234,,,,,,
黔南州荔波县黎明关乡拉内村敦伦组浪那滑坡.csv,,,other,False,user,966,,,,,,
六盘水市钟山区德坞街道马落箐村三组转山包包滑坡.csv,,,other,False,user,10399,,,,,,
铜仁市松桃县乌罗镇团龙村半坡组滑坡.csv,,,other,False,user,18577,,,,,,
铜仁市思南县思林土家族苗族乡联丰村罗家坪组罗家坪滑坡.csv,,,other,False,user,565,,,,,,
六盘水市水城区野钟乡野钟村厂上组滑坡.csv,,,other,False,user,20740,,,,,,
黔南州都匀市沙包堡街道黄丰村旺竹组井边寨滑坡.csv,,,other,True,user,1548,,,,,,
贵阳市开阳县南江乡龙广村杨家湾组杨家湾滑坡.csv,,,other,False,user,18640,,,,,,
黔西南州晴隆县花贡镇新寨村新一组新一滑坡.csv,,,other,False,user,18640,,,,,,
六盘水市钟山区金盆乡天生桥村三组路坎脚滑坡.csv,,,other,False,user,16380,,,,,,
遵义市仁怀市茅台镇二合柏杨村青冈林组青冈林（已核销）滑坡.csv,,,other,False,user,16098,,,,,,
黔南州贵定县金南街道荷花村小寨组小寨滑坡.csv,,,other,False,user,1409,,,,,,
铜仁市江口县桃映镇小屯村大水溪组新屋场滑坡.csv,,,other,True,user,1548,,,,,,
毕节市纳雍县曙光镇河沟村河沟组河沟组滑坡.csv,,,other,False,user,966,,,,,,
六盘水市盘州市新民镇俄项井村4组大坝上滑坡.csv,,,other,False,user,1369,,,,,,
黔东南州岑巩县思旸镇岑峰村和尚岩滑坡.csv,,,other,False,user,14593,,,,,,
六盘水市六枝特区中寨苗族彝族布依族乡移山村七组滑坡.csv,,,other,False,user,1401,,,,,,
毕节市黔西市观音洞镇观音洞村猫洞组猫洞滑坡.csv,,,other,False,user,18576,,,,,,
铜仁市松桃县甘龙镇田坝村田坝组滑坡.csv,,,other,False,user,966,,,,,,
毕节市七星关区清水铺镇小垭村大元组滑坡.csv,,,other,False,user,966,,,,,,
黔西南州册亨县弼佑镇落江村三组滑坡.csv,,,other,False,user,1376,,,,,,
黔西南州兴仁市下山镇苦森箐村坝上组滑坡.csv,,,other,False,user,966,,,,,,
铜仁市德江县复兴镇山峰村洞青树组滑坡.csv,,,other,False,user,1234,,,,,,
黔东南州岑巩县客楼镇鞍山村瓦窑桥组K112+700m滑坡.csv,,,other,False,user,966,,,,,,
黔东南州从江县东朗镇苗谷村2组潘长发家后侧滑坡.csv,,,other,False,user,1217,,,,,,
六盘水市钟山区保华镇阿勒河居委会加河八组滑坡.csv,,,other,False,user,10070,,,,,,
毕节市七星关区文阁乡海坝村猴子岩组滑坡.csv,,,other,True,user,18575,,,,,,
毕节市赫章县财神镇摩芋沟村摩芋沟组滑坡.csv,,,other,False,user,18576,,,,,,
遵义市桐梓县羊磴镇羊岩村中台组、下台组棕树岗滑坡.csv,,,other,False,user,1339,,,,,,
黔西南州晴隆县茶马镇达土村捧当组滑坡.csv,,,other,False,user,18640,,,,,,
毕节市纳雍县厍东关乡李子村周家寨组周家寨滑坡.csv,,,other,False,user,17479,,,,,,
黔东南州雷山县望丰乡乌这村2、3组滑坡.csv,,,other,False,user,1400,,,,,,
遵义市赤水市官渡镇玉皇村龙安坝组滑坡.csv,,,other,False,user,17180,,,,,,
毕节市威宁县新发乡先丰村先丰组先丰营滑坡.csv,,,other,False,user,18575,,,,,,
毕节市七星关区放珠镇曹家村四组滑坡.csv,,,other,False,user,16096,,,,,,
毕节市七星关区海子街镇擦枪岩村张家湾组邱家院子滑坡.csv,,,other,False,user,18576,,,,,,
铜仁市德江县平原镇河石村岩门组井溪沟滑坡.csv,,,other,False,user,1212,,,,,,
遵义市道真县三江镇群心村梁家山组梁家山滑坡.csv,,,other,False,user,966,,,,,,
铜仁市思南县思林土家族苗族乡田坝村寨上组寨上滑坡.csv,,,other,False,user,18487,,,,,,
铜仁市万山区下溪乡铁门村鹏程矿业滑坡.csv,,,other,True,user,1212,,,,,,
黔东南州天柱县竹林镇花里村四组李宏生户滑坡.csv,,,other,False,user,966,,,,,,
黔西南州普安县九峰街道云庄村深沟组滑坡.csv,,,other,False,user,1358,,,,,,
黔南州独山县影山镇桑麻村弄甲组滑坡.csv,,,other,False,user,1408,,,,,,
黔东南州天柱县坌处镇大冲村五组金寨山滑坡.csv,,,other,False,user,966,,,,,,
遵义市桐梓县狮溪镇狮溪村中心组兰家坝.滑坡.csv,,,other,False,user,18576,,,,,,
六盘水市水城区花戛乡吴王村鸡场街上组滑坡.csv,,,other,False,user,966,,,,,,
黔东南州从江县停洞镇摆横村3、4组滑坡.csv,,,other,False,user,14595,,,,,,
毕节市威宁县新发乡纸厂村半坡组杨家坪子滑坡.csv,,,other,False,user,966,,,,,,
黔东南州凯里市龙场镇箐口村大土组滑坡.csv,,,other,False,user,966,,,,,,
黔西南州晴隆县鸡场镇杨家坪村果园组上果园滑坡.csv,,,other,False,user,966,,,,,,
铜仁市松桃县迓驾镇马安村洛布组滑坡.csv,,,other,False,user,18576,,,,,,
黔东南州丹寨县兴仁镇卓佐村四、五组大寨滑坡.csv,,,other,False,user,14595,,,,,,
遵义市道真县忠信镇新民村白园子组白园子滑坡.csv,,,other,False,user,16418,,,,,,
遵义市习水县官店镇民建村先跃组上马石滑坡.csv,,,other,False,user,1351,,,,,,
毕节市赫章县罗州镇龙滩村河坝组滑坡.csv,,,other,False,user,18576,,,,,,
毕节市威宁县东风镇文明村七组落窝坪子滑坡.csv,,,other,False,user,966,,,,,,
黔南州都匀市归兰乡合心村新寨坡组新寨坡滑坡.csv,,,other,False,user,1336,,,,,,
铜仁市石阡县中坝街道太坪村姜家山组滑坡.csv,,,other,True,user,1212,,,,,,
遵义市习水县官店镇里师村后坝组老虎杠滑坡.csv,,,other,False,user,16418,,,,,,
黔东南州镇远县蕉溪镇鱼塘村雷家坡组滑坡.csv,,,other,False,user,1462,,,,,,
黔西南州册亨县双江镇坝布村坝敖组滑坡.csv,,,other,False,user,966,,,,,,
遵义市道真县隆兴镇三龙村王尔山组王尔山滑坡.csv,,,other,False,user,16418,,,,,,
六盘水市水城区都格镇新盘村新坪组滑坡.csv,,,other,False,user,966,,,,,,
遵义市汇川区毛石镇白花村岩窝坝组滑坡.csv,,,other,False,user,954,,,,,,
遵义市习水县回龙镇向阳村大杠组大杠滑坡.csv,,,other,False,user,18576,,,,,,
遵义市习水县桃林镇天隆村高坪组广场滑坡.csv,,,other,False,user,1343,,,,,,
遵义市赤水市丙安镇三佛村朝门口组朝门口（待核销）滑坡.csv,,,other,False,user,1548,,,,,,
黔西南州晴隆县长流乡双龙村民族、包包组民族、包包滑坡.csv,,,other,False,user,18640,,,,,,
黔东南州黄平县重安镇清水江村4组何家寨滑坡.csv,,,other,False,user,966,,,,,,
遵义市余庆县大乌江镇乌江社区水游组、后刚岭组水游滑坡.csv,,,other,False,user,1111,,,,,,
遵义市汇川区山盆镇打鼓村况家山组（0835风险斜坡）滑坡.csv,,,other,True,user,2404,,,,,,
黔西南州兴仁市新龙场镇大洼村瘦田组滑坡.csv,,,other,False,user,1355,,,,,,
贵阳市开阳县禾丰乡王车村石头坡组滑坡.csv,,,other,False,user,18639,,,,,,
遵义市凤冈县龙泉街道办明阳社区梭板坡组滑坡.csv,,,other,False,user,1548,,,,,,
遵义市道真县三桥镇夏家沟村打鼓坪组、刘家田组打鼓坪滑坡.csv,,,other,False,user,1548,,,,,,
黔西南州晴隆县莲城街道文丰社区四组大坪地滑坡.csv,,,other,False,user,1198,,,,,,
毕节市威宁县金钟镇独乍村营田组田家湾子滑坡.csv,,,other,False,user,1416,,,,,,
毕节市金沙县清池镇大坝村青木树组青木滑坡.csv,,,other,False,user,16096,,,,,,
铜仁市沿河县沙子街道龙头村双树坪组滑坡.csv,,,other,False,user,1212,,,,,,
铜仁市沿河县黄土镇青龙村石坝组水井湾滑坡.csv,,,other,False,user,18577,,,,,,
六盘水市盘州市保田镇茅草坪村1组黄沙坡滑坡.csv,,,other,False,user,1358,,,,,,
黔东南州从江县秀塘乡秀塘村1组秀塘乡政府对面滑坡.csv,,,other,True,user,14593,,,,,,
黔东南州黄平县野洞河镇茶山村茅草坡组滑坡.csv,,,other,False,user,966,,,,,,
铜仁市碧江区坝黄镇太平村洞冲组滑坡.csv,,,other,True,user,1210,,,,,,
黔南州惠水县濛江街道山后村八九组米丹滑坡.csv,,,other,False,user,966,,,,,,
六盘水市盘州市竹海镇卡舍村9组小白岩滑坡.csv,,,other,False,user,20714,,,,,,
遵义市务川县涪洋镇小坪村田坝组滑坡.csv,,,other,False,user,9288,,,,,,
铜仁市沿河县土地坳镇干洞沟村大土组滑坡.csv,,,other,False,user,9288,,,,,,
黔南州都匀市毛尖镇江边村摆忙中组摆忙中滑坡.csv,,,other,False,user,1413,,,,,,
黔西南州册亨县高洛街道高寨村二三四组滑坡.csv,,,other,False,user,17467,,,,,,
铜仁市沿河县谯家镇大湾村大湾组滑坡.csv,,,other,False,user,18577,,,,,,
遵义市道真县上坝乡双河村杨柳台组杨柳台滑坡.csv,,,other,False,user,16418,,,,,,
遵义市凤冈县琊川镇余粮村联合组山背后滑坡.csv,,,other,False,user,18576,,,,,,
黔东南州黄平县重安镇清水江村沈家冲组滑坡.csv,,,other,False,user,966,,,,,,
毕节市七星关区普宜镇双河村岩口组滑坡.csv,,,other,False,user,18640,,,,,,
铜仁市松桃县蓼皋街道下民村七组大堰沟滑坡.csv,,,other,False,user,20716,,,,,,
黔西南州册亨县巧马镇纳贤村纳贤组滑坡.csv,,,other,False,user,18640,,,,,,
六盘水市钟山区汪家寨镇左家营村七组滑坡.csv,,,other,False,user,20836,,,,,,
毕节市纳雍县左鸠戛乡瓦房村塘边组塘边组滑坡.csv,,,other,False,user,1234,,,,,,
遵义市汇川区山盆镇落炉村田坝组滑坡.csv,,,other,False,user,16417,,,,,,
黔东南州丹寨县雅灰乡上丛村二组滑坡.csv,,,other,False,user,966,,,,,,
黔西南州晴隆县长流乡兰田村洪湖组滑坡.csv,,,other,False,user,966,,,,,,
黔西南州普安县南湖街道大湾村野猫箐组滑坡.csv,,,other,False,user,1368,,,,,,
黔西南州晴隆县沙子镇沙子村三组营盘山滑坡.csv,,,other,False,user,1355,,,,,,
贵阳市清镇市麦格乡谷当稗村平滩组滑坡.csv,,,other,False,user,14593,,,,,,
黔西南州册亨县弼佑镇秧项村三组滑坡.csv,,,other,False,user,1376,,,,,,
毕节市威宁县金钟镇院箐村院子组老后院滑坡.csv,,,other,False,user,1234,,,,,,
遵义市习水县官店镇先锋村白杨组白杨关滑坡.csv,,,other,False,user,1351,,,,,,
铜仁市松桃县甘龙镇官坟村沙堡组滑坡.csv,,,other,False,user,966,,,,,,
黔南州三都县大河镇尧吕村一组岩脚滑坡.csv,,,other,False,user,18640,,,,,,
黔南州福泉市金山街道城郊村桥边组桥边滑坡.csv,,,other,False,user,966,,,,,,
毕节市大方县对江镇白龙村三组滑坡.csv,,,other,False,user,14593,,,,,,
毕节市纳雍县乐治镇大营村麻窝田组麻窝田滑坡.csv,,,other,False,user,1428,,,,,,
贵阳市修文县六桶镇关寨村一组滑坡.csv,,,other,False,user,1234,,,,,,
铜仁市印江县缠溪镇楠木坪村楠木坪组滑坡.csv,,,other,False,user,966,,,,,,
黔西南州兴义市洛万乡平寨村安马组滑坡.csv,,,other,False,user,18576,,,,,,
黔西南州兴义市鲁布格镇中寨村云贡山组云贡山滑坡.csv,,,other,False,user,18576,,,,,,
毕节市黔西市观音洞镇柏林村七组滑坡.csv,,,other,False,user,16098,,,,,,
毕节市七星关区田坝镇茨朗村一组刘家河沟滑坡.csv,,,other,True,user,18576,,,,,,
遵义市绥阳县太白镇富裕村堡上组廖家滑坡.csv,,,other,False,user,1337,,,,,,
铜仁市印江县缠溪镇柳塘村梨树堡组梨树堡滑坡.csv,,,other,False,user,966,,,,,,
遵义市习水县同民镇长虹居村一组黄家嘴滑坡.csv,,,other,False,user,16111,,,,,,
铜仁市思南县大坝场镇杨家寨村陈家湾组粘岩滑坡.csv,,,other,False,user,966,,,,,,
铜仁市石阡县本庄镇 村龙屯路组瓦窑滑坡.csv,,,other,True,user,1212,,,,,,
铜仁市印江县板溪镇联合村余家组滑坡.csv,,,other,False,user,18576,,,,,,
黔南州罗甸县沫阳镇访里村四组林勤四组滑坡.csv,,,other,False,user,18640,,,,,,
黔西南州兴仁市下山镇苦森箐村苦森箐组滑坡.csv,,,other,False,user,966,,,,,,
毕节市纳雍县水东镇水东社区上摆河组滑坡.csv,,,other,False,user,18684,,,,,,
遵义市凤冈县凤岭街道办宏丰社区汪家沟组滑坡.csv,,,other,False,user,1548,,,,,,
毕节市纳雍县玉龙坝镇化磋窝村朱家大寨组大寨滑坡.csv,,,other,False,user,16098,,,,,,
